decimalLatitude,decimalLongitude,eventDate,species,recordID,dataResourceName,vernacularName
-17.45,145.48,1986-08-21T14:00:00Z,Calophyllum costatum,b3c13c6d-ba7f-48ee-8100-46b38a233790,NSW AVH feed,Red Touriga
-17.45,145.466667,1979-03-07T14:00:00Z,Calophyllum costatum,dc064e0d-1acc-4752-b908-c5a28fd4e243,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.45,145.483333,1984-10-29T14:00:00Z,Cryptocarya oblata,f9a8ecaf-bebb-495e-8e3a-cd90779ca14b,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-17.45,145.466667,1984-12-04T14:00:00Z,Cryptocarya oblata,57dee3eb-bcce-4ff5-8f91-a6a832a9a52c,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-17.45,145.483333,1984-10-29T14:00:00Z,Cryptocarya oblata,0a9e9f72-4f43-4c67-b632-4e3d67d94617,Australian Tropical Herbarium (CNS) AVH data,Bolly Silkwood
-17.45,145.483333,1991-09-25T14:00:00Z,Calophyllum costatum,40375325-5ff2-4a75-bd2b-644e718c017e,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.4470986,145.4686256,1979-03-07T14:00:00Z,Calophyllum costatum,cce878b5-4e8e-4180-9af3-ce822321fc49,Northern Territory Herbarium (DNA) AVH data,Red Touriga
-17.440131,145.859437,1978-12-09T14:00:00Z,Monoon michaelii,d1a9cfc5-66a5-43ac-a91e-f379febf859c,BRI AVH Data and Images,Canary Beech
-17.440131,145.726104,1947-08-12T14:00:00Z,Cryptocarya pleurosperma,d523d938-95aa-48c1-a1c3-526c3bfc45ac,BRI AVH Data and Images,Poison Laurel
-17.437849,145.859232,2023-06-18T00:35:01Z,Syzygium cormiflorum,b88e2826-ed9c-4e44-9052-1c487a579f2d,iNaturalist Australia,Watergum
-17.437822,145.859161,2023-06-26T02:25:14Z,Syzygium cormiflorum,733f8a6f-d109-47dc-8d85-78770e68a029,Earth Guardians Weekly Feed,Watergum
-17.437175,145.859443,2023-03-02T00:03:00Z,Monoon michaelii,e70b4a4b-aa2d-48d9-a81c-0f3935c4bfbf,iNaturalist Australia,Canary Beech
-17.4363,145.8594,2022-05-09T03:19:00Z,Syzygium cormiflorum,b8981d2c-9c38-4677-9c24-f6e4e9a542f4,iNaturalist Australia,Watergum
-17.43603,145.858995,2022-04-19T04:22:12Z,Syzygium cormiflorum,f331be32-4318-496f-a9b0-2db78a74f277,iNaturalist Australia,Watergum
-17.433437,145.512066,2020-03-28T23:35:00Z,Syzygium cormiflorum,875a67cb-7b4c-4bc3-a968-a63e25551f8c,Earth Guardians Weekly Feed,Watergum
-17.433333,145.766667,1976-11-29T14:00:00Z,Faradaya splendida,3d5901e9-2c95-4b50-93b0-42917684c8b0,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.433333,145.483333,1965-12-29T14:00:00Z,Castanospora alphandii,d16e7afe-f55b-4535-a655-18bdad9f1b28,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.433333,145.766667,1976-11-29T14:00:00Z,Syzygium cormiflorum,522aab62-ad05-437f-be9e-7770a8b1d19f,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.433333,145.766667,1976-12-01T14:00:00Z,Syzygium divaricatum,3ef62da6-f25b-40a1-87c0-9f623beac50a,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.433333,145.6,1944-07-20T14:00:00Z,Faradaya splendida,093e25aa-e413-4ee7-89c0-9cb9faca4f16,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.433333,145.766667,1976-11-14T14:00:00Z,Prunus turneriana,7cbe7cf6-c60e-47e1-91d7-9b8a5a019c95,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.433333,145.483333,1965-12-29T14:00:00Z,Castanospora alphandii,22b70269-2799-49c2-aa8e-715722f7f4b6,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.433333,145.766667,1976-11-29T14:00:00Z,Monoon michaelii,962fae6c-fbf8-429a-b08e-aeefa6de7d52,Australian Tropical Herbarium (CNS) AVH data,Canary Beech
-17.433333,145.766667,1976-12-01T14:00:00Z,Corynocarpus cribbianus,f3bdb618-085e-43b5-86de-4bd1330a55bf,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.433333,145.766667,1977-05-16T14:00:00Z,Cryptocarya pleurosperma,680af72e-ce78-465a-b2f4-ec10777b37d2,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.433333,145.766667,1976-11-08T14:00:00Z,Castanospora alphandii,538a3804-1df3-4432-bed5-81ee2a67d91d,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.433333,145.766667,1976-12-06T14:00:00Z,Monoon michaelii,54865f4b-efe4-49ff-8f8c-668249f1dada,Australian Tropical Herbarium (CNS) AVH data,Canary Beech
-17.433333,145.5,1963-11-06T14:00:00Z,Calophyllum costatum,ddaa1363-a92f-44f0-9464-3da03957ca04,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.433333,145.766667,1976-11-08T14:00:00Z,Castanospora alphandii,ffb92a2b-ad20-4236-9c03-855e89c5ca68,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.43142,145.51558,2020-04-02T07:19:00Z,Syzygium cormiflorum,b7ad0033-113c-491c-886c-a5dc9c2c56a0,Earth Guardians Weekly Feed,Watergum
-17.428109,145.485899,2022-07-18T00:00:00Z,Syzygium cormiflorum,84d59167-d601-41c3-aba1-4d5e49ec88b2,iNaturalist Australia,Watergum
-17.428053,145.486075,2008-09-14T02:14:00Z,Syzygium cormiflorum,0de4e031-1829-4d93-9e25-913345b3b6ca,iNaturalist Australia,Watergum
-17.42767,145.485533,2022-09-06T01:44:25Z,Syzygium cormiflorum,ea087941-15ce-482a-85fb-7354297f260f,iNaturalist Australia,Watergum
-17.426887,145.843547,2022-05-31T02:24:00Z,Syzygium cormiflorum,f3f08326-addc-41d5-b513-98e1a6bc7241,iNaturalist Australia,Watergum
-17.425745,145.771891,1995-07-26T14:00:00Z,Syzygium divaricatum,169c662e-9227-411f-9ef2-7b798bf92ab1,BRI AVH Data and Images,Cassowary Satinash
-17.425,145.7917,1976-05-17T14:00:00Z,Syzygium divaricatum,42164875-4bae-42c3-9f05-625d953b88a9,NSW AVH feed,Cassowary Satinash
-17.423465,145.759437,1974-11-20T14:00:00Z,Endiandra montana,a937553e-5e19-4553-a9fc-b22c956bc205,BRI AVH Data and Images,Brown Walnut
-17.423465,145.759437,1978-12-06T14:00:00Z,Cryptocarya pleurosperma,1c28e4e9-502f-49ac-b678-abc2e4fc69c5,BRI AVH Data and Images,Poison Laurel
-17.423465,145.759437,1972-12-13T14:00:00Z,Castanospora alphandii,ea295c54-a597-4ef9-b45c-04be1320d590,BRI AVH Data and Images,Brown Tamarind
-17.423465,145.759437,1975-10-15T14:00:00Z,Endiandra montana,ac169f5e-a5e0-48bd-be5b-1f4b735c48ff,BRI AVH Data and Images,Brown Walnut
-17.423465,145.759437,1974-03-11T14:00:00Z,Syzygium cormiflorum,04ea6b42-d4cb-4669-b30c-6a15d10b480f,BRI AVH Data and Images,Watergum
-17.423465,145.926104,1998-05-11T14:00:00Z,Syzygium divaricatum,42c8a40b-86c9-4899-90ca-3d0554ca3c19,BRI AVH Data and Images,Cassowary Satinash
-17.423465,145.842771,1959-10-20T14:00:00Z,Syzygium divaricatum,66405ce3-760c-49b9-9ee1-c5f6af4dd879,BRI AVH Data and Images,Cassowary Satinash
-17.423465,145.759437,1975-09-01T14:00:00Z,Endiandra montana,4a38e994-fa8e-43bf-8720-b23bd3a2bea0,BRI AVH Data and Images,Brown Walnut
-17.423465,145.759437,1974-03-11T14:00:00Z,Syzygium kuranda,f49b60cd-4803-46df-b02e-e56834fa1973,BRI AVH Data and Images,Cherry Penda
-17.423465,145.759437,1972-12-03T14:00:00Z,Prunus turneriana,2787921c-df89-4292-a7e5-12f02f4a35dd,BRI AVH Data and Images,Almondbark
-17.423465,145.926104,1998-05-11T14:00:00Z,Cryptocarya pleurosperma,c99c7441-f9e4-415b-9cfc-d223e3dc58b5,BRI AVH Data and Images,Poison Laurel
-17.423465,145.792771,1976-05-17T14:00:00Z,Syzygium divaricatum,b0f4567e-52c8-4e3b-a73e-dda82572e443,BRI AVH Data and Images,Cassowary Satinash
-17.423465,145.759437,1972-12-03T14:00:00Z,Corynocarpus cribbianus,7c642a75-e055-42aa-b6e8-e7018d8920e0,BRI AVH Data and Images,Cribwood
-17.423465,145.759437,1972-11-08T14:00:00Z,Prunus turneriana,2a64f504-64a5-4ff3-80f3-a6bca47e680f,BRI AVH Data and Images,Almondbark
-17.423465,145.759437,1975-06-29T14:00:00Z,Syzygium divaricatum,e3408754-b314-4767-9bec-8c7d9ba3c20c,BRI AVH Data and Images,Cassowary Satinash
-17.421923,145.728433,2023-04-18T00:04:00Z,Syzygium cormiflorum,ceb93f19-49c4-4952-92d8-39be1898fa2f,iNaturalist Australia,Watergum
-17.42103,145.728379,2022-10-16T21:57:00Z,Syzygium cormiflorum,14deb74e-e163-43e1-8180-530354d0bf4f,iNaturalist Australia,Watergum
-17.420787,145.731898,2019-12-18T23:03:00Z,Castanospora alphandii,b85322f1-5856-4190-8c35-9bfb51fc2126,iNaturalist Australia,Brown Tamarind
-17.420726,145.730686,2023-01-10T07:48:00Z,Cryptocarya oblata,6baa518f-1c6b-4591-9cdf-f62966b0c214,iNaturalist Australia,Bolly Silkwood
-17.419615,145.728148,2022-12-15T05:26:00Z,Prunus turneriana,e122f023-6b1f-4f0e-bf6f-e301b27e590f,iNaturalist Australia,Almondbark
-17.419207,145.738045,1995-01-23T14:00:00Z,Monoon michaelii,77988363-a726-442e-bd85-422f524d3506,BRI AVH Data and Images,Canary Beech
-17.419054,145.729423,2023-01-13T07:53:00Z,Cryptocarya pleurosperma,93b341f3-dda5-49ca-8575-d7199f2ffbe8,iNaturalist Australia,Poison Laurel
-17.41876,145.726566,2022-09-09T22:50:00Z,Faradaya splendida,c7ee2451-cff8-4dfc-8b9e-e969add4efad,iNaturalist Australia,Glory Vine
-17.4167,145.75,1975-06-29T14:00:00Z,Syzygium divaricatum,94670510-aabd-46e1-b41e-ddb43a4dec4e,National Herbarium of Victoria (MEL) AVH data,Cassowary Satinash
-17.4167,145.7833,1976-05-17T14:00:00Z,Syzygium divaricatum,f9d83b9a-7b5d-4687-965f-2f679824e67c,National Herbarium of Victoria (MEL) AVH data,Cassowary Satinash
-17.4167,145.75,1974-03-11T14:00:00Z,Syzygium kuranda,0eacaa6c-c99f-4f76-8bb9-a1fb1d0f3caf,National Herbarium of Victoria (MEL) AVH data,Cherry Penda
-17.416667,145.75,1974-11-20T14:00:00Z,Endiandra montana,0bdf8e8d-847b-49cb-b983-d888dc90b9d9,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1972-11-08T14:00:00Z,Prunus turneriana,dc90254e-7f3e-4d83-b875-8aa2bd295921,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1975-10-15T14:00:00Z,Endiandra montana,300d988e-917b-4639-a313-f4143a5d4dfe,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1978-12-06T14:00:00Z,Cryptocarya pleurosperma,6ba0090f-ebc1-4efc-a6a4-4ade3687d5d1,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.75,1978-12-06T14:00:00Z,Cryptocarya pleurosperma,cc1cf28f-5927-4579-a51f-1fc2de2f28e7,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.916667,1968-08-03T14:00:00Z,Syzygium divaricatum,ee14bb5d-f5c6-418a-a5e9-bae8ad5165c1,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.483333,1978-01-09T14:00:00Z,Prunus turneriana,9a197866-8350-473e-8077-f76feabb10ce,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1975-06-29T14:00:00Z,Syzygium divaricatum,fa89ea12-6afe-4567-b8b0-13dff97b29f2,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.783333,1976-05-17T14:00:00Z,Cryptocarya pleurosperma,4d2a588e-e473-43e5-9ec7-94addc225a8e,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.7,1992-11-07T14:00:00Z,Corynocarpus cribbianus,095c5ecb-25f8-4e45-a68d-5ae362bfe8f2,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.416667,145.7,2000-11-22T14:00:00Z,Endiandra montana,3a84a922-cd0f-46ec-99cb-6647a2bd7b24,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1972-11-08T14:00:00Z,Prunus turneriana,8b7d43ff-b06f-402c-944e-a4c03303f9eb,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,143.75,1974-03-11T14:00:00Z,Syzygium cormiflorum,706ba809-1019-4974-b55a-b0069aa8fa42,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.416667,145.75,1974-11-20T14:00:00Z,Endiandra montana,633c416d-d100-45c5-9d59-eb8f42290586,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.783333,1976-05-17T14:00:00Z,Syzygium divaricatum,af62605b-3194-4bc6-8e76-4b3f92b6060a,Centre for Australian National Biodiversity Research (CANB) AVH data,Cassowary Satinash
-17.416667,145.75,1978-05-23T14:00:00Z,Prunus turneriana,15a95ac1-f34d-439c-96a4-b993658badbb,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1972-12-03T14:00:00Z,Prunus turneriana,99f763b8-3edb-44d7-a633-40c7ddb1f4b8,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1975-09-01T14:00:00Z,Endiandra montana,ee2afb89-157e-4917-8edf-eea5b01a68e1,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.783333,1976-05-17T14:00:00Z,Syzygium divaricatum,0e4c8818-8cdd-4558-9182-d779b79e5b1d,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.5,1969-08-18T14:00:00Z,Calophyllum costatum,6e98e6ab-6d88-4802-9913-0a728d1dd304,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.416667,145.75,1975-09-01T14:00:00Z,Endiandra montana,af679d0d-e0cf-4d35-8d47-e2df6ebb9039,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1975-09-01T14:00:00Z,Endiandra montana,030a4298-9f2d-4475-8723-407a18d607e4,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.483333,1977-12-06T14:00:00Z,Syzygium cormiflorum,6a62cfd2-e7e7-449c-9662-d321ea289ca5,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.416667,145.5,1971-04-12T14:00:00Z,Calophyllum costatum,0ab34b6f-d55d-43f0-ac8e-540846927678,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.416667,145.75,1975-06-29T14:00:00Z,Syzygium divaricatum,5fb989f6-4937-4d93-8b0e-fb79a2a395e2,Centre for Australian National Biodiversity Research (CANB) AVH data,Cassowary Satinash
-17.416667,145.75,1972-11-08T14:00:00Z,Prunus turneriana,a5aae4c2-a274-48b2-9ea4-49365883f6c8,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.5,1971-04-12T14:00:00Z,Calophyllum costatum,5e0345e9-cd4e-4f4a-a24a-0bd22c0c56bd,Centre for Australian National Biodiversity Research (CANB) AVH data,Red Touriga
-17.416667,145.483333,1977-12-06T14:00:00Z,Syzygium kuranda,93ce5ef4-1681-4bbf-8565-8a52c0fd465c,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.416667,145.75,1972-11-08T14:00:00Z,Prunus turneriana,6b6f7920-5c8f-4f32-8e0d-5b726b4d95b2,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.7,1977-12-01T14:00:00Z,Castanospora alphandii,8b030174-5ea2-4daf-8275-2670fdc1a6ed,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.75,1972-12-03T14:00:00Z,Castanospora alphandii,4260d632-aee5-4140-85dd-c84193770fce,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.833333,1978-12-09T14:00:00Z,Monoon michaelii,a8221462-abda-4e80-8dee-3c5c3db37931,Australian Tropical Herbarium (CNS) AVH data,Canary Beech
-17.416667,145.75,1975-06-29T14:00:00Z,Syzygium divaricatum,9b8793e3-9f06-482e-81af-3415b05ee1ad,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.783333,1976-05-17T14:00:00Z,Syzygium divaricatum,85d4fe23-e6cc-4cf4-8312-3887a61c18ac,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.75,1972-12-03T14:00:00Z,Prunus turneriana,b85c2984-21a3-4c3a-ba05-eb4e40a23833,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1972-12-03T14:00:00Z,Prunus turneriana,96896171-84ce-47a5-8272-12fe4e3189c0,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1972-12-03T14:00:00Z,Prunus turneriana,3565026e-6db4-4798-81f5-85fdd03aaee0,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1972-11-08T14:00:00Z,Prunus turneriana,3bf8df24-b669-4a82-b9d4-fb619224cd4f,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1972-12-03T14:00:00Z,Corynocarpus cribbianus,d264a012-6284-4d19-b9d0-0d8f4c5be92b,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.416667,145.483333,1977-12-05T14:00:00Z,Castanospora alphandii,32546db0-c7be-4bac-ac8f-07aba712d390,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.75,1972-12-03T14:00:00Z,Castanospora alphandii,b5782227-dd84-49c6-928a-ffb8f445f370,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.7,1992-09-02T14:00:00Z,Endiandra montana,a324e797-0529-4475-b631-ed43a5327e1a,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.733333,1959-04-26T14:00:00Z,Syzygium kuranda,3abc5aca-cb11-4315-ba78-a6fbec57979a,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.416667,145.75,1975-06-29T14:00:00Z,Syzygium divaricatum,746cf73e-1799-4b17-a483-a0a147f05950,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.75,1972-11-08T14:00:00Z,Prunus turneriana,a78c81f1-1cb7-4f86-b845-a735985c466e,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1972-12-03T14:00:00Z,Castanospora alphandii,e6f684e5-796e-4145-9f70-37fea0bdfd62,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.75,1972-12-03T14:00:00Z,Castanospora alphandii,5fcc2b5c-b912-42ef-9214-8c2c67f25d5a,Centre for Australian National Biodiversity Research (CANB) AVH data,Brown Tamarind
-17.416667,145.5,1970-12-18T14:00:00Z,Calophyllum costatum,404776e6-a877-4909-923d-bf06ff95f718,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.416667,145.75,1972-11-08T14:00:00Z,Prunus turneriana,539ecc41-520f-4abf-b35f-4bef87cd83f0,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.75,1974-03-11T14:00:00Z,Syzygium kuranda,604317f0-cd8b-4bcb-84c9-c47019f99e99,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.416667,145.7,1992-10-08T14:00:00Z,Syzygium cormiflorum,57d0afe1-0ef3-4dd5-8849-397ebd5084f6,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.416667,145.75,1972-12-03T14:00:00Z,Corynocarpus cribbianus,3171b809-1d60-4d3f-860a-3615baf64846,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.416667,145.75,1972-12-03T14:00:00Z,Corynocarpus cribbianus,f2746973-d12e-4ef4-8941-8cd89c759370,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.416667,145.75,1978-12-06T14:00:00Z,Cryptocarya pleurosperma,6fa4aa7f-32b9-41b1-9bf0-c1f5864a2565,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.75,1972-12-03T14:00:00Z,Corynocarpus cribbianus,147abf91-bfa6-4b4e-a15e-5c1a50654764,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.416667,145.7,1992-07-01T14:00:00Z,Syzygium kuranda,8567d120-7016-4220-a818-c1d03c20900e,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.416667,145.7,1991-12-13T13:00:00Z,Cryptocarya pleurosperma,59b30e02-9614-402c-a8f6-06333cfe8d90,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.766667,1959-10-20T14:00:00Z,Syzygium divaricatum,1f741141-3740-4ebb-92a4-d697640cd74b,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.75,1972-12-03T14:00:00Z,Castanospora alphandii,2502efeb-027f-46fd-80c7-d01e74265255,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.816667,1936-11-28T14:00:00Z,Cryptocarya pleurosperma,98bdf2b3-d93c-4635-9dc0-cf613972e30a,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.75,1974-11-20T14:00:00Z,Endiandra montana,4573a870-3a89-49a5-b41a-944a0b25be8a,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.5,1969-08-18T14:00:00Z,Calophyllum costatum,f4e01f04-f19d-445a-8bae-15cc92ca7b1d,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.416667,145.75,1978-12-06T14:00:00Z,Cryptocarya pleurosperma,e3a57297-c82e-4a3f-9b89-3d5eb73d42a2,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.75,1978-12-06T14:00:00Z,Cryptocarya pleurosperma,e34cdb9b-eb45-4cda-8265-7237a0aefa42,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.416667,145.7,1992-11-26T14:00:00Z,Prunus turneriana,73fdc0b7-a466-4b43-a9e0-e23cbaf6dced,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.5,1963-10-23T14:00:00Z,Calophyllum costatum,bbeb175e-f8e7-48c7-a1dc-d5cbf302e2d6,Australian Tropical Herbarium (CNS) AVH data,Red Touriga
-17.416667,145.783333,1976-05-17T14:00:00Z,Syzygium divaricatum,3ae0bad9-b050-4998-9e1f-e283c775de3a,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.416667,145.7,1992-10-08T14:00:00Z,Syzygium cormiflorum,d4519b99-71b5-4941-8979-11d39d743895,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.416667,145.7,1991-12-10T13:00:00Z,Castanospora alphandii,5730d31a-388b-48ae-b1c1-6b14d2f10ef0,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.7,1992-07-01T14:00:00Z,Syzygium kuranda,3be76dbd-d66c-4c24-80dd-d22ef7012e32,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.416667,145.7,1992-09-27T14:00:00Z,Endiandra montana,2bfb2dd7-a870-4c9a-abfb-f67bc404b466,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1972-12-03T14:00:00Z,Castanospora alphandii,f2481bf3-1818-405f-8f53-61bafab57f27,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.7,1992-01-18T13:00:00Z,Monoon michaelii,a97b936a-4e4c-433a-8674-6dd2b3449ee4,Australian Tropical Herbarium (CNS) AVH data,Canary Beech
-17.416667,145.7,1992-11-26T14:00:00Z,Prunus turneriana,ad01f47c-2056-4df5-9a8e-01eec10bbe2c,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.416667,145.7,1992-09-02T14:00:00Z,Endiandra montana,647c0653-8b94-4ec9-9f73-db520e4a2ca4,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1972-12-03T14:00:00Z,Castanospora alphandii,1fa07ec6-b87e-4413-b50d-2e5584887660,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.416667,145.75,1975-09-01T14:00:00Z,Endiandra montana,9f8d5356-0c78-426d-95ec-747cff3cb270,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1972-12-03T14:00:00Z,Corynocarpus cribbianus,cb25b0e3-0617-4b37-9df4-9ab45752ee50,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.416667,145.7,1992-09-27T14:00:00Z,Endiandra montana,7f3e3e1c-302b-4201-9f64-018be3912a81,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.416667,145.75,1974-03-11T14:00:00Z,Syzygium cormiflorum,f9307956-ef0f-46d5-8cf9-26a942eff251,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.416667,145.7,1992-11-07T14:00:00Z,Corynocarpus cribbianus,b57de634-b91a-4440-9094-892af65e438e,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.416667,145.75,1975-09-01T14:00:00Z,Endiandra montana,5c638945-546a-4307-b327-6bac806f4f81,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
